,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,446125,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1251SC000202,Small Claims,Disposed (Statistical Purposes),20120221,20120806
1,688660,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1359SC001080,Small Claims,Disposed (Statistical Purposes),20130805,20130926
2,703732,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1251SC000286,Small Claims,Disposed (Statistical Purposes),20120316,20120612
3,716310,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1260SC001251,Small Claims,Disposed (Statistical Purposes),20121101,20130117
4,717412,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1260SC001252,Small Claims,Disposed (Statistical Purposes),20121101,20130117
5,847958,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1216SC000659,Small Claims,Disposed (Statistical Purposes),20121009,20121210
6,1021208,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1260SC001373,Small Claims,Disposed (Statistical Purposes),20121121,20130411
7,1047791,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1260SC001378,Small Claims,Disposed (Statistical Purposes),20121123,20130411
8,1132701,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1216SC000737,Small Claims,Disposed (Statistical Purposes),20121029,20130103
9,1526482,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1260SC001500,Small Claims,Disposed (Statistical Purposes),20121219,20130314
10,1564265,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1342SC000251,Small Claims,Disposed (Statistical Purposes),20130806,20131009
11,2460895,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1243SC000965,Small Claims,Disposed (Statistical Purposes),20121105,20130320
12,2848228,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1218SC000927,Small Claims,Disposed (Statistical Purposes),20120508,20120529
13,2850842,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1218SC000928,Small Claims,Disposed (Statistical Purposes),20120508,20121119
14,3309256,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1260SC000564,Small Claims,Disposed (Statistical Purposes),20120507,20121018
15,4048171,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC000541,Small Claims,Disposed (Statistical Purposes),20120214,20120712
16,4048320,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC000542,Small Claims,Disposed (Statistical Purposes),20120214,20120806
17,4646443,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1263SC000304,Small Claims,Disposed (Statistical Purposes),20120911,20130211
18,4837323,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC002880,Small Claims,Disposed (Statistical Purposes),20121012,20121213
19,4837516,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC002881,Small Claims,Disposed (Statistical Purposes),20121012,20130211
20,4837941,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC002882,Small Claims,Disposed (Statistical Purposes),20121012,20130118
21,5121873,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1218SC002452,Small Claims,Disposed (Statistical Purposes),20121228,20140129
22,5122799,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1218SC002453,Small Claims,Disposed (Statistical Purposes),20121228,20140107
23,5158795,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC003335,Small Claims,Disposed (Statistical Purposes),20121116,20130115
24,5159466,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC003336,Small Claims,Disposed (Statistical Purposes),20121116,20130211
25,5164812,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1214SC001625,Small Claims,Disposed (Statistical Purposes),20120927,20130410
26,5232809,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC003625,Small Claims,Disposed (Statistical Purposes),20121213,20130308
27,5241741,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC003644,Small Claims,Disposed (Statistical Purposes),20121214,20130207
28,5242022,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1223SC003645,Small Claims,Disposed (Statistical Purposes),20121214,20130207
29,5672754,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1239SC000537,Small Claims,Disposed (Statistical Purposes),20121115,20121219
30,5941033,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1338SC000832,Small Claims,Disposed (Statistical Purposes),20130805,20140220
31,5941904,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1211SC001434,Small Claims,Disposed (Statistical Purposes),20120507,20120820
32,5968371,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1261SC001128,Small Claims,Disposed (Statistical Purposes),20120921,20121204
33,6187138,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1315SC001637,Small Claims,Disposed (Statistical Purposes),20130709,20130906
34,6187264,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1315SC001638,Small Claims,Disposed (Statistical Purposes),20130709,20131003
35,6187667,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1315SC001639,Small Claims,Disposed (Statistical Purposes),20130709,20140206
36,6783132,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1231SC001423,Small Claims,Disposed (Statistical Purposes),20120921,20121119
37,6967892,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1231SC001696,Small Claims,Disposed (Statistical Purposes),20121105,20130228
38,7070806,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1268SC000408,Small Claims,Disposed (Statistical Purposes),20120921,20121203
39,7130684,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1268SC000482,Small Claims,Disposed (Statistical Purposes),20121101,20130205
40,7130858,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1268SC000483,Small Claims,Disposed (Statistical Purposes),20121101,20130116
41,7324038,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1265SC000594,Small Claims,Disposed (Statistical Purposes),20121031,20131216
42,7386716,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1265SC000707,Small Claims,Disposed (Statistical Purposes),20121213,20131204
43,7427628,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1313SC001398,Small Claims,Disposed (Statistical Purposes),20130705,20130927
44,7550755,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1313SC001448,Small Claims,Disposed (Statistical Purposes),20130716,20130923
45,7591337,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1251SC000963,Small Claims,Disposed (Statistical Purposes),20120921,20130102
46,7660996,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1251SC001049,Small Claims,Disposed (Statistical Purposes),20121012,20130129
47,7661514,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1251SC001050,Small Claims,Disposed (Statistical Purposes),20121012,20130225
48,7676542,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC000484,Small Claims,Disposed (Statistical Purposes),20120309,20120515
49,7710942,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1251SC001108,Small Claims,Disposed (Statistical Purposes),20121026,20130212
0,7756550,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1251SC001163,Small Claims,Disposed (Statistical Purposes),20121116,20130312
1,7846460,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1265SC000142,Small Claims,Disposed (Statistical Purposes),20120312,20121224
2,7925172,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1265SC000266,Small Claims,Disposed (Statistical Purposes),20120507,20130211
3,8043814,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC000643,Small Claims,Disposed (Statistical Purposes),20120404,20120529
4,8229359,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1216SC000267,Small Claims,Disposed (Statistical Purposes),20120417,20121015
5,8496080,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC000694,Small Claims,Disposed (Statistical Purposes),20120417,20120615
6,10733792,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC001098,Small Claims,Disposed (Statistical Purposes),20120612,20120726
7,11446058,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1329SC000224,Small Claims,Disposed (Statistical Purposes),20130708,20130802
8,12084226,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1369SC000407,Small Claims,Disposed (Statistical Purposes),20130705,20140512
9,12382365,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1234SC000289,Small Claims,Disposed (Statistical Purposes),20120312,20120813
10,12396053,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1234SC001105,Small Claims,Disposed (Statistical Purposes),20121026,20130226
11,13132304,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1398SC000354,Small Claims,Disposed (Statistical Purposes),20130708,20130909
12,13459307,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1234SC000365,Small Claims,Disposed (Statistical Purposes),20120402,20120711
13,13864877,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1350SC001319,Small Claims,Disposed (Statistical Purposes),20130717,20131025
14,13869221,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1350SC001320,Small Claims,Disposed (Statistical Purposes),20130717,20131001
15,13873510,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1350SC001321,Small Claims,Disposed (Statistical Purposes),20130717,20130930
16,15320017,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1228SC000563,Small Claims,Disposed (Statistical Purposes),20121026,20130103
17,16892944,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC001728,Small Claims,Disposed (Statistical Purposes),20120911,20121109
18,16916586,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1243SC000220,Small Claims,Disposed (Statistical Purposes),20120313,20120521
19,17055613,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1359SC000913,Small Claims,Disposed (Statistical Purposes),20130705,20130827
20,17058935,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1359SC000914,Small Claims,Disposed (Statistical Purposes),20130705,20130827
21,17177038,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC001798,Small Claims,Disposed (Statistical Purposes),20120921,20121116
22,17511216,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC001934,Small Claims,Disposed (Statistical Purposes),20121011,20130108
23,17710657,"LVNV Funding, LLC c/o Resurgent Capital Services LP",1213SC002128,Small Claims,Disposed (Statistical Purposes),20121107,20130125
