,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,39425828,"West Coast Realty Servicing, Inc.",07H84SP004418,Housing Court Summary Process,Active,20071105,20071105
1,45357099,"West Coast Servicing, Inc.",05 MISC 310754,Servicemembers,Closed,20050624,20071231
2,49985011,"West Coast Servicing, Inc.",09 MISC 416972,Servicemembers,Closed,20091123,20100413
3,54356503,"West Coast Servicing, Inc.",08 MISC 388645,Servicemembers,Closed,20081114,20100708
4,54368887,"West Coast Servicing, Inc.",08 MISC 388644,Servicemembers,Closed,20081114,20090819
5,54870708,"West Coast Servicing, Inc.",09 MISC 398569,Servicemembers,Closed,20090414,20150211
6,58234625,"West Coast Servicing, Inc.",10 MISC 442736,Servicemembers,Closed,20101110,20110616
7,61724293,"West Coast Servicing, Inc.",10 MISC 437078,Servicemembers,Closed,20100816,20161118
8,62079627,"West Coast Servicing, Inc.",10 MISC 435756,Servicemembers,Closed,20100803,20161118
9,76938930,"West Coast Servicing, Inc.",09 MISC 413172,Servicemembers,Closed,20091002,20100219
10,83216466,"West Coast Servicing, Inc.",17 SM 001275,Servicemembers,Closed,20170215,20180426
11,83249139,"West Coast Servicing, Inc.",19 SM 002984,Servicemembers,Closed,20190621,20190905
12,83985589,"West Coast Servicing, Inc.",17 SM 005812,Servicemembers,Closed,20170705,20180212
13,84121443,"West Coast Servicing, Inc.",19 SM 005107,Servicemembers,Closed,20191028,20201120
14,87196402,"West Coast Servicing, Inc.",19 SM 002257,Servicemembers,Closed,20190501,20200228
15,87761014,"West Coast Servicing, Inc.",18 SM 001826,Servicemembers,Open,20180321,20180321
