,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,60326,"Sacor Financial, Inc.",1427CV000372,Civil,Disposed (Statistical Purposes),20140922,20141217
1,359652,"Sacor Financial, Inc.",1359CV000638,Civil,Disposed (Statistical Purposes),20130731,20141226
2,426381,"Sacor Financial, Inc.",1320CV000368,Civil,Disposed (Statistical Purposes),20131223,20141017
3,489841,"Sacor Financial, Inc.",1218CV000345,Civil,Disposed (Statistical Purposes),20120328,20120601
4,780663,"Sacor Financial, Inc.",1142CV000068,Civil,Disposed (Statistical Purposes),20110425,20110715
5,914563,"Sacor Financial, Inc.",1257CV000240,Civil,Disposed (Statistical Purposes),20120417,20140826
6,1302414,"Sacor Financial, Inc.",1334CV000535,Civil,Disposed (Statistical Purposes),20130920,20140121
7,1378928,"Sacor Financial, Inc.",1349CV000454,Civil,Disposed (Statistical Purposes),20130805,20140129
8,1683275,"Sacor Financial, Inc.",1198CV000229,Civil,Disposed (Statistical Purposes),20110627,20111214
9,1943764,"Sacor Financial, Inc.",1267CV000363,Civil,Disposed (Statistical Purposes),20120809,20121207
10,2810908,"Sacor Financial, Inc.",1134CV000622,Civil,Disposed (Statistical Purposes),20110628,20111115
11,3031556,"Sacor Financial, Inc.",1167CV000660,Civil,Disposed (Statistical Purposes),20111222,20120821
12,3360079,"Sacor Financial, Inc.",1431CV000979,Civil,Disposed (Statistical Purposes),20141231,20150219
13,3373224,"Sacor Financial, Inc.",1187CV000222,Civil,Disposed (Statistical Purposes),20111117,20120404
14,3415836,"Sacor Financial, Inc.",1229CV000160,Civil,Disposed (Statistical Purposes),20121203,20130225
15,3581085,"Sacor Financial, Inc.",1215CV000226,Civil,Disposed (Statistical Purposes),20120209,20120320
16,4069016,"Sacor Financial, Inc.",1118CV001282,Civil,Disposed (Statistical Purposes),20110920,20111123
17,4472048,"Sacor Financial, Inc.",1123CV001896,Civil,Disposed (Statistical Purposes),20111114,20140602
18,4582838,"Sacor Financial, Inc.",1120CV000354,Civil,Disposed (Statistical Purposes),20110811,20120521
19,4641335,"Sacor Financial, Inc.",1227CV000069,Civil,Disposed (Statistical Purposes),20120221,20120323
20,4757423,"Sacor Financial, Inc.",1148CV000265,Civil,Disposed (Statistical Purposes),20110516,20110822
21,4783399,"Sacor Financial, Inc.",1218SC002244,Small Claims,Disposed (Statistical Purposes),20121130,20131121
22,4972331,"Sacor Financial, Inc.",1120CV000484,Civil,Disposed (Statistical Purposes),20111114,20120123
23,5022044,"Sacor Financial, Inc.",1211CV000531,Civil,Disposed (Statistical Purposes),20120328,20120731
24,5661523,"Sacor Financial, Inc.",1411CV001370,Civil,Pending,20140922,20140922
25,5871605,"Sacor Financial, Inc.",1218CV000688,Civil,Disposed (Statistical Purposes),20120621,20140725
26,6030287,"Sacor Financial, Inc.",1233CV000769,Civil,Disposed (Statistical Purposes),20120808,20121231
27,6176589,"Sacor Financial, Inc.",1464CV000127,Civil,Disposed (Statistical Purposes),20140306,20141212
28,6387556,"Sacor Financial, Inc.",1315CV001279,Civil,Disposed (Statistical Purposes),20130813,20140417
29,6720435,"Sacor Financial, Inc.",1220CV000361,Civil,Disposed (Statistical Purposes),20121113,20140912
30,6913926,"Sacor Financial, Inc.",1131CV001369,Civil,Disposed (Statistical Purposes),20111209,20120517
31,7150218,"Sacor Financial, Inc.",1353CV000641,Civil,Disposed (Statistical Purposes),20130808,20141021
32,7285363,"Sacor Financial, Inc.",1231CV000282,Civil,Disposed (Statistical Purposes),20120326,20140619
33,7425398,"Sacor Financial, Inc.",1157CV001023,Civil,Disposed (Statistical Purposes),20111230,20120229
34,7560548,"Sacor Financial, Inc.",1262CV000368,Civil,Disposed (Statistical Purposes),20120229,20120502
35,7697712,"Sacor Financial, Inc.",1151CV000724,Civil,Disposed (Statistical Purposes),20111114,20111213
36,7701222,"Sacor Financial, Inc.",1154CV001101,Civil,Disposed (Statistical Purposes),20111114,20120710
37,7773759,"Sacor Financial, Inc.",1432CV000059,Civil,Disposed (Statistical Purposes),20140121,20141218
38,7878754,"Sacor Financial, Inc.",1220CV000047,Civil,Disposed (Statistical Purposes),20120208,20130510
39,7976600,"Sacor Financial, Inc.",1362CV001367,Civil,Disposed (Statistical Purposes),20130809,20140709
40,7976897,"Sacor Financial, Inc.",1362CV001368,Civil,Disposed (Statistical Purposes),20130809,20140820
41,8208735,"Sacor Financial, Inc.",1459CV000927,Civil,Pending,20140922,20140922
42,8377827,"Sacor Financial, Inc.",1338CV000520,Civil,Disposed (Statistical Purposes),20130927,20140227
43,8544389,"Sacor Financial, Inc.",1169SC000578,Small Claims,Disposed (Statistical Purposes),20110714,20120126
44,8610027,"Sacor Financial, Inc.",1211CV001389,Civil,Disposed (Statistical Purposes),20120815,20130128
45,8649120,"Sacor Financial, Inc.",1134CV001157,Civil,Disposed (Statistical Purposes),20111229,20120910
46,8652095,"Sacor Financial, Inc.",1134CV001163,Civil,Disposed (Statistical Purposes),20111230,20120523
