,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,60987007,Carrington Mortgage Services,10 MISC 433854,Servicemembers,Closed,20100712,20110405
1,74316002,Carrington Mortgage Services,1610SU000374,Summary Process,Pending,20161020,20161020
2,78365324,Carrington Mortgage Services,08 MISC 374614,Servicemembers,Closed,20080304,20150211
3,51590574,"Carrington Mortgage Services, LLC",15 SM 008760,Servicemembers,Open,20151007,20151007
4,51590871,"Carrington Mortgage Services, LLC",15 SM 008761,Servicemembers,Open,20151007,20151007
5,52547858,"Carrington Mortgage Services, LLC",15 SM 010472,Servicemembers,Closed,20151125,20160513
6,53020186,"Carrington Mortgage Services, LLC",15 SM 010526,Servicemembers,Closed,20151130,20160209
7,53130441,"Carrington Mortgage Services, LLC",15 SM 011158,Servicemembers,Open,20151216,20151216
8,53130608,"Carrington Mortgage Services, LLC",15 SM 011162,Servicemembers,Closed,20151216,20160308
9,53205637,"Carrington Mortgage Services, LLC",15 SM 011382,Servicemembers,Closed,20151221,20160511
10,53262425,"Carrington Mortgage Services, LLC",15 SM 011546,Servicemembers,Closed,20151224,20160314
11,53262595,"Carrington Mortgage Services, LLC",15 SM 011545,Servicemembers,Closed,20151224,20160307
12,53293862,"Carrington Mortgage Services, LLC",15 SM 011613,Servicemembers,Open,20151228,20151228
13,53299185,"Carrington Mortgage Services, LLC",15 SM 011627,Servicemembers,Closed,20151229,20160414
14,53315757,"Carrington Mortgage Services, LLC",15 SM 011682,Servicemembers,Open,20151230,20151230
15,54583300,"Carrington Mortgage Services, LLC",15 SM 007436,Servicemembers,Open,20150902,20150902
16,54871461,"Carrington Mortgage Services, LLC",15 SM 007514,Servicemembers,Closed,20150903,20160125
17,54984274,"Carrington Mortgage Services, LLC",15 SM 007294,Servicemembers,Closed,20150828,20160125
18,55027411,"Carrington Mortgage Services, LLC",15 SM 007747,Servicemembers,Closed,20150911,20160201
19,55083414,"Carrington Mortgage Services, LLC",15 SM 007578,Servicemembers,Closed,20150904,20151027
20,55138502,"Carrington Mortgage Services, LLC",15 SM 007577,Servicemembers,Closed,20150904,20151027
21,55152444,"Carrington Mortgage Services, LLC",15 SM 007259,Servicemembers,Closed,20150828,20151230
22,55248377,"Carrington Mortgage Services, LLC",15 SM 007601,Servicemembers,Closed,20150908,20160127
23,55336213,"Carrington Mortgage Services, LLC",15 SM 007316,Servicemembers,Closed,20150831,20151020
24,55570578,"Carrington Mortgage Services, LLC",16 SM 000835,Servicemembers,Open,20160128,20160128
25,55675562,"Carrington Mortgage Services, LLC",16 SM 000003,Servicemembers,Open,20160104,20160104
26,55795847,"Carrington Mortgage Services, LLC",16 SM 000062,Servicemembers,Closed,20160104,20160511
27,55841055,"Carrington Mortgage Services, LLC",15 SM 008000,Servicemembers,Closed,20150917,20160201
28,55885331,"Carrington Mortgage Services, LLC",15 SM 007990,Servicemembers,Open,20150917,20150917
29,55900564,"Carrington Mortgage Services, LLC",16 SM 000081,Servicemembers,Closed,20160105,20160523
30,55920546,"Carrington Mortgage Services, LLC",16 SM 000078,Servicemembers,Open,20160105,20160105
31,56004328,"Carrington Mortgage Services, LLC",16 SM 000500,Servicemembers,Closed,20160115,20160520
32,56132203,"Carrington Mortgage Services, LLC",16 SM 000137,Servicemembers,Closed,20160106,20160518
33,56337075,"Carrington Mortgage Services, LLC",16 SM 002209,Servicemembers,Closed,20160301,20160415
34,56668606,"Carrington Mortgage Services, LLC",12 MISC 474791,Servicemembers,Open,20121214,20121214
35,56680627,"Carrington Mortgage Services, LLC",15 SM 008365,Servicemembers,Open,20150928,20150928
36,57139258,"Carrington Mortgage Services, LLC",16 SM 002871,Servicemembers,Closed,20160318,20160928
37,57150988,"Carrington Mortgage Services, LLC",16 SM 004562,Servicemembers,Open,20160503,20160503
38,57152745,"Carrington Mortgage Services, LLC",16 SM 004568,Servicemembers,Open,20160503,20160503
39,59346497,"Carrington Mortgage Services, LLC",0815SU000095,Summary Process,Disposed (Statistical Purposes),20080505,20080528
40,59479546,"Carrington Mortgage Services, LLC",16 SM 003681,Servicemembers,Open,20160408,20160408
41,60801061,"Carrington Mortgage Services, LLC",16 SM 003236,Servicemembers,Closed,20160329,20160524
42,62475692,"Carrington Mortgage Services, LLC",16 SM 000666,Servicemembers,Closed,20160121,20160516
43,63175952,"Carrington Mortgage Services, LLC",15 SM 009426,Servicemembers,Closed,20151026,20160425
44,63419098,"Carrington Mortgage Services, LLC",16 SM 000827,Servicemembers,Closed,20160127,20160422
45,65519417,"Carrington Mortgage Services, LLC",16 SM 008845,Servicemembers,Open,20160912,20160912
46,66408454,"Carrington Mortgage Services, LLC",16 SM 006368,Servicemembers,Open,20160623,20160623
47,66503014,"Carrington Mortgage Services, LLC",16 SM 006581,Servicemembers,Open,20160630,20160630
48,71231928,"Carrington Mortgage Services, LLC",16 SM 005990,Servicemembers,Closed,20160610,20160923
49,76408666,"Carrington Mortgage Services, LLC",16 SM 006766,Servicemembers,Open,20160706,20160706
0,76557131,"Carrington Mortgage Services, LLC",16 SM 006862,Servicemembers,Open,20160707,20160707
1,81215126,"Carrington Mortgage Services, LLC",17 SM 006951,Servicemembers,Closed,20170822,20180221
2,81290696,"Carrington Mortgage Services, LLC",17 SM 007050,Servicemembers,Closed,20170824,20170925
3,81343313,"Carrington Mortgage Services, LLC",17 SM 007048,Servicemembers,Closed,20170824,20180522
4,81850615,"Carrington Mortgage Services, LLC",17 SM 003092,Servicemembers,Closed,20170405,20171016
5,81893045,"Carrington Mortgage Services, LLC",17 SM 002531,Servicemembers,Closed,20170323,20171005
6,81959226,"Carrington Mortgage Services, LLC",17 SM 009647,Servicemembers,Closed,20171214,20180720
7,81962215,"Carrington Mortgage Services, LLC",17 SM 003464,Servicemembers,Closed,20170414,20171030
8,82051497,"Carrington Mortgage Services, LLC",17 SM 009621,Servicemembers,Closed,20171213,20180112
9,82754536,"Carrington Mortgage Services, LLC",17 SM 003697,Servicemembers,Closed,20170424,20170720
10,83061516,"Carrington Mortgage Services, LLC",18 SM 000386,Servicemembers,Closed,20180122,20180521
11,83063377,"Carrington Mortgage Services, LLC",19 SM 002641,Servicemembers,Closed,20190528,20190814
12,83102671,"Carrington Mortgage Services, LLC",19 SM 002738,Servicemembers,Closed,20190604,20190626
13,83109609,"Carrington Mortgage Services, LLC",16 SM 011765,Servicemembers,Closed,20161212,20170818
14,83190661,"Carrington Mortgage Services, LLC",19H79SP003326,Housing Court Summary Process,Active,20190815,20190815
15,83237900,"Carrington Mortgage Services, LLC",19 SM 002956,Servicemembers,Closed,20190620,20191219
16,83666382,"Carrington Mortgage Services, LLC",17 SM 005696,Servicemembers,Closed,20170627,20190329
17,83719620,"Carrington Mortgage Services, LLC",2079CV00363,Equitable Remedies,Open,20200716,20200716
18,83770595,"Carrington Mortgage Services, LLC",17 SM 005780,Servicemembers,Closed,20170630,20170808
19,83801390,"Carrington Mortgage Services, LLC",17 SM 000858,Servicemembers,Closed,20170131,20170831
20,83877230,"Carrington Mortgage Services, LLC",20 SM 000019,Servicemembers,Closed,20200102,20200219
21,83904457,"Carrington Mortgage Services, LLC",20 SM 000099,Servicemembers,Closed,20200108,20200116
22,83959010,"Carrington Mortgage Services, LLC",20 SM 000248,Servicemembers,Open,20200116,20200116
