,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,41774427,"New Penn Financial, LLC",15 SM 004034,Servicemembers,Open,20150518,20150518
1,51974328,"New Penn Financial, LLC",15 SM 008900,Servicemembers,Closed,20151013,20160308
2,52379132,"New Penn Financial, LLC",16 SM 003317,Servicemembers,Closed,20160331,20160725
3,53057961,"New Penn Financial, LLC",15 SM 010931,Servicemembers,Closed,20151209,20160504
4,53124037,"New Penn Financial, LLC",15 SM 011122,Servicemembers,Closed,20151215,20160504
5,53261868,"New Penn Financial, LLC",15 SM 011578,Servicemembers,Closed,20151224,20160509
6,55532212,"New Penn Financial, LLC",15 SM 009752,Servicemembers,Closed,20151104,20160721
7,55722399,"New Penn Financial, LLC",16 SM 000886,Servicemembers,Closed,20160129,20160607
8,55996532,"New Penn Financial, LLC",16 SM 000499,Servicemembers,Closed,20160115,20160517
9,56781595,"New Penn Financial, LLC",16 SM 000738,Servicemembers,Closed,20160122,20160603
10,57190215,"New Penn Financial, LLC",15 SM 002789,Servicemembers,Closed,20150407,20151229
11,57802764,"New Penn Financial, LLC",15 SM 003921,Servicemembers,Closed,20150513,20150911
12,57966680,"New Penn Financial, LLC",15 SM 004019,Servicemembers,Closed,20150515,20150911
13,58657212,"New Penn Financial, LLC",15 SM 004859,Servicemembers,Open,20150612,20150612
14,59333704,"New Penn Financial, LLC",16 SM 001934,Servicemembers,Closed,20160224,20160630
15,59337395,"New Penn Financial, LLC",16 SM 001941,Servicemembers,Closed,20160224,20160902
16,59338055,"New Penn Financial, LLC",16 SM 003432,Servicemembers,Open,20160404,20160404
17,59356600,"New Penn Financial, LLC",16 SM 002012,Servicemembers,Closed,20160225,20160801
18,60190479,"New Penn Financial, LLC",16 SM 001269,Servicemembers,Open,20160210,20160210
19,60567372,"New Penn Financial, LLC",16 SM 001690,Servicemembers,Closed,20160219,20160614
20,60641001,"New Penn Financial, LLC",16 SM 004487,Servicemembers,Open,20160502,20160502
21,60677116,"New Penn Financial, LLC",16 SM 004486,Servicemembers,Closed,20160502,20161116
22,61380277,"New Penn Financial, LLC",15 SM 001998,Servicemembers,Closed,20150318,20150916
23,61591928,"New Penn Financial, LLC",15 SM 002655,Servicemembers,Open,20150401,20150401
24,62730882,"New Penn Financial, LLC",15 SM 003660,Servicemembers,Open,20150504,20150504
