,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,22977,Unifund Corporation,1216SC000527,Small Claims,Disposed (Statistical Purposes),20120806,20121126
1,24170,Unifund Corporation,1210CV000697,Civil,Disposed (Statistical Purposes),20121030,20130102
2,25629,Unifund Corporation,1160SP000461,Supplementary Process,Disposed (Statistical Purposes),20111003,20120517
3,25648,Unifund Corporation,1216SC000528,Small Claims,Disposed (Statistical Purposes),20120806,20121126
4,29184,Unifund Corporation,1216SC000529,Small Claims,Disposed (Statistical Purposes),20120806,20121203
5,32941,Unifund Corporation,1216SC000530,Small Claims,Disposed (Statistical Purposes),20120806,20121203
6,38445,Unifund Corporation,1216SC000532,Small Claims,Disposed (Statistical Purposes),20120806,20150415
7,41428,Unifund Corporation,1216SC000533,Small Claims,Disposed (Statistical Purposes),20120806,20121203
8,41708,Unifund Corporation,1060SP000256,Supplementary Process,Disposed (Statistical Purposes),20100510,20100722
9,44101,Unifund Corporation,1060SP000257,Supplementary Process,Disposed (Statistical Purposes),20100510,20100722
10,44578,Unifund Corporation,1216SC000534,Small Claims,Disposed (Statistical Purposes),20120806,20130304
11,56919,Unifund Corporation,1233CV001206,Civil,Disposed (Statistical Purposes),20121205,20130313
12,58951,Unifund Corporation,1210SC001451,Small Claims,Disposed (Statistical Purposes),20121116,20130117
13,60395,Unifund Corporation,1462CV001292,Civil,Disposed (Statistical Purposes),20140729,20141021
14,68005,Unifund Corporation,1427CV000069,Civil,Disposed (Statistical Purposes),20140218,20140414
15,68744,Unifund Corporation,1210CV000781,Civil,Disposed (Statistical Purposes),20121203,20130417
16,90407,Unifund Corporation,1362SC002778,Small Claims,Disposed (Statistical Purposes),20130909,20140709
17,90834,Unifund Corporation,1211CV001284,Civil,Disposed (Statistical Purposes),20120730,20130109
18,91052,Unifund Corporation,1362SC002779,Small Claims,Disposed (Statistical Purposes),20130909,20140709
19,91669,Unifund Corporation,1362SC002780,Small Claims,Disposed (Statistical Purposes),20130909,20140616
20,92505,Unifund Corporation,1362SC002781,Small Claims,Disposed (Statistical Purposes),20130909,20140709
21,93516,Unifund Corporation,1362SC002782,Small Claims,Disposed (Statistical Purposes),20130909,20140709
22,94305,Unifund Corporation,1362SC002783,Small Claims,Disposed (Statistical Purposes),20130909,20140709
23,94340,Unifund Corporation,1211CV001285,Civil,Disposed (Statistical Purposes),20120730,20130109
24,97878,Unifund Corporation,1211CV001286,Civil,Disposed (Statistical Purposes),20120730,20130109
25,114096,Unifund Corporation,1125CV001201,Civil,Disposed (Statistical Purposes),20110829,20120413
26,121578,Unifund Corporation,1427CV000071,Civil,Disposed (Statistical Purposes),20140218,20140414
27,125577,Unifund Corporation,1362SP000434,Supplementary Process,Disposed (Statistical Purposes),20130910,20140507
28,126297,Unifund Corporation,1432SP000102,Supplementary Process,Pending,20140422,20140422
29,126850,Unifund Corporation,1362SP000435,Supplementary Process,Pending,20130910,20130910
30,127202,Unifund Corporation,1251CV000060,Civil,Disposed (Statistical Purposes),20120131,20120725
31,128172,Unifund Corporation,1462SC002253,Small Claims,Disposed (Statistical Purposes),20140728,20141117
32,130179,Unifund Corporation,1462SC002254,Small Claims,Disposed (Statistical Purposes),20140728,20140929
33,131000,Unifund Corporation,1216SC000550,Small Claims,Disposed (Statistical Purposes),20120813,20121203
34,132085,Unifund Corporation,1462SC002255,Small Claims,Disposed (Statistical Purposes),20140728,20150318
35,135931,Unifund Corporation,1462SC002257,Small Claims,Disposed (Statistical Purposes),20140728,20150318
36,136958,Unifund Corporation,1462SC002258,Small Claims,Disposed (Statistical Purposes),20140728,20150318
37,137561,Unifund Corporation,1122CV000186,Civil,Disposed (Statistical Purposes),20110322,20110715
38,138602,Unifund Corporation,1462SC002259,Small Claims,Disposed (Statistical Purposes),20140728,20150508
39,141393,Unifund Corporation,1462SC002260,Small Claims,Disposed (Statistical Purposes),20140728,20150318
40,146605,Unifund Corporation,1313SC001807,Small Claims,Disposed (Statistical Purposes),20130903,20131030
41,150067,Unifund Corporation,1313SC001808,Small Claims,Disposed (Statistical Purposes),20130903,20131106
42,162631,Unifund Corporation,1313SC001809,Small Claims,Disposed (Statistical Purposes),20130903,20131113
43,164315,Unifund Corporation,1313SC001810,Small Claims,Disposed (Statistical Purposes),20130903,20131030
44,166254,Unifund Corporation,1313SC001811,Small Claims,Disposed (Statistical Purposes),20130903,20131008
45,168390,Unifund Corporation,1355SP000205,Supplementary Process,Disposed (Statistical Purposes),20130903,20150410
