,post_id,party_name,case_number,case_type,case_status,file_date,status_date
0,276347,"Santander Consumer USA.,",1469CV000255,Civil,Disposed (Statistical Purposes),20140807,20141010
1,277463,"Santander Consumer USA, Inc.",1243CV000208,Civil,Disposed (Statistical Purposes),20120514,20120828
2,1927922,"Santander Consumer USA, Inc.",1431CV000445,Civil,Pending,20140522,20140522
3,5457761,"Santander Consumer USA, Inc.",1411CV001303,Civil,Disposed (Statistical Purposes),20140902,20150310
4,6311548,"Santander Consumer USA, Inc.",1464CV000286,Civil,Disposed (Statistical Purposes),20140521,20140613
5,6969988,"Santander Consumer USA, Inc.",1370CV000094,Civil,Disposed (Statistical Purposes),20131007,20140108
6,7817128,"Santander Consumer USA, Inc.",1464CV000347,Civil,Disposed (Statistical Purposes),20140707,20141212
7,66035587,"Santander Consumer USA, Inc.",1625CV000463,Civil,Pending,20161005,20161005
8,67988625,"Santander Consumer USA, Inc.",1201CV001053,Civil,Closed,20120514,20120514
9,78584565,"Santander Consumer USA, Inc.",1815CV000139,Civil,Disposed (Statistical Purposes),20180202,20180419
10,79464300,"Santander Consumer USA, Inc.",1722CV000258,Civil,Disposed (Statistical Purposes),20171002,20171122
11,79557163,"Santander Consumer USA, Inc.",1759CV000161,Civil,Disposed (Statistical Purposes),20170310,20170427
12,80058411,"Santander Consumer USA, Inc.",1744CV000092,Civil,Disposed (Statistical Purposes),20170404,20170530
13,80351572,"Santander Consumer USA, Inc.",1736CV000613,Civil,Disposed (Statistical Purposes),20170911,20171103
14,80675855,"Santander Consumer USA, Inc.",1744CV000251,Civil,Disposed (Statistical Purposes),20170918,20171108
15,81415613,"Santander Consumer USA, Inc.",1756CV000121,Civil,Disposed (Statistical Purposes),20170123,20170828
16,82423083,"Santander Consumer USA, Inc.",2026CV000031,Civil,Disposed (Statistical Purposes),20200226,20200413
17,84722238,"Santander Consumer USA, Inc.",1834CV000482,Civil,Disposed (Statistical Purposes),20180911,20181022
18,88414316,"Santander Consumer USA, Inc.",2123CV001077,Civil,Disposed (Statistical Purposes),20211206,20220126
19,2221060,"Santander Consumer, USA",1418SP000286,Supplementary Process,Disposed (Statistical Purposes),20141001,20141216
20,3399790,"Santander Consumer, USA",1461CV000001,Civil,Disposed (Statistical Purposes),20140102,20140224
21,4681860,"Santander Consumer, USA",1439CV000053,Civil,Disposed (Statistical Purposes),20140320,20150113
22,5543206,"Santander Consumer, USA",1464CV000003,Civil,Disposed (Statistical Purposes),20140102,20140214
23,16981348,"Santander Consumer, USA",1415SP000354,Supplementary Process,Disposed (Statistical Purposes),20140724,20141211
24,17119150,"Santander Consumer, USA",1431CV000009,Civil,Disposed (Statistical Purposes),20140102,20140411
25,73975454,"Santander Consumer, USA",1301CV002762,Civil,Closed,20131231,20140220
26,73978547,"Santander Consumer, USA",1301CV002763,Civil,Closed,20131231,20140514
27,2961372,Santander Consumer USA INC,1210CV000322,Civil,Disposed (Statistical Purposes),20120514,20120717
28,13987626,Santander Consumer USA INC,1256CV000948,Civil,Disposed (Statistical Purposes),20120515,20130103
29,88383301,Santander Consumer USA INC,1950CV000567,Civil,Disposed (Statistical Purposes),20190819,20200107
30,88708688,Santander Consumer USA INC,2184CV02933,Actions Involving the State/Municipality,Open,20211227,20211227
